1969	04	7.41
1969	05	8.67
1969	06	8.90
1969	07	8.61
1969	08	9.19
1969	09	9.15
1969	10	9.00
1969	11	8.85
1969	12	8.97
1970	01	8.98
1970	02	8.98
1970	03	7.76
1970	04	8.10
1970	05	7.94
1970	06	7.60
1970	07	7.21
1970	08	6.61
1970	09	6.29
1970	10	6.20
1970	11	5.60
1970	12	4.90
1971	01	4.14
1971	02	3.72
1971	03	3.71
1971	04	4.15
1971	05	4.63
1971	06	4.91
1971	07	5.31
1971	08	5.56
1971	09	5.55
1971	10	5.20
1971	11	4.91
1971	12	4.14
1972	01	3.50
1972	02	3.29
1972	03	3.83
1972	04	4.17
1972	05	4.27
1972	06	4.46
1972	07	4.55
1972	08	4.80
1972	09	4.87
1972	10	5.04
1972	11	5.06
1972	12	5.33
1973	01	5.94
1973	02	6.58
1973	03	7.09
1973	04	7.12
1973	05	7.84
1973	06	8.49
1973	07	10.40
1973	08	10.50
1973	09	10.78
1973	10	10.01
1973	11	10.03
1973	12	9.95
1974	01	9.65
1974	02	8.97
1974	03	9.35
1974	04	10.51
1974	05	11.31
1974	06	11.93
1974	07	12.92
1974	08	12.01
1974	09	11.34
1974	10	10.06
1974	11	9.45
1974	12	8.53
1975	01	7.13
1975	02	6.24
1975	03	5.54
1975	04	5.49
1975	05	5.22
1975	06	5.55
1975	07	6.10
1975	08	6.14
1975	09	6.24
1975	10	5.82
1975	11	5.22
1975	12	5.20
1976	01	4.87
1976	02	4.77
1976	03	4.84
1976	04	4.82
1976	05	5.29
1976	06	5.48
1976	07	5.31
1976	08	5.29
1976	09	5.25
1976	10	5.02
1976	11	4.95
1976	12	4.65
1977	01	4.61
1977	02	4.68
1977	03	4.69
1977	04	4.73
1977	05	5.35
1977	06	5.39
1977	07	5.42
1977	08	5.90
1977	09	6.14
1977	10	6.47
1977	11	6.51
1977	12	6.56
1978	01	6.70
1978	02	6.78
1978	03	6.79
1978	04	6.89
1978	05	7.36
1978	06	7.60
1978	07	7.81
1978	08	8.04
1978	09	8.45
1978	10	8.96
1978	11	9.76
1978	12	10.03
1979	01	10.07
1979	02	10.06
1979	03	10.09
1979	04	10.01
1979	05	10.24
1979	06	10.29
1979	07	10.47
1979	08	10.94
1979	09	11.43
1979	10	13.77
1979	11	13.18
1979	12	13.78
1980	01	13.82
1980	02	14.13
1980	03	17.19
1980	04	17.61
1980	05	10.98
1980	06	9.47
1980	07	9.03
1980	08	9.61
1980	09	10.87
1980	10	12.81
1980	11	15.85
1980	12	18.90
1981	01	19.08
1981	02	15.93
1981	03	14.70
1981	04	15.72
1981	05	18.52
1981	06	19.10
1981	07	19.04
1981	08	17.82
1981	09	15.87
1981	10	15.08
1981	11	13.31
1981	12	12.37
1982	01	13.22
1982	02	14.78
1982	03	14.68
1982	04	14.94
1982	05	14.45
1982	06	14.15
1982	07	12.59
1982	08	10.12
1982	09	10.31
1982	10	9.71
1982	11	9.20
1982	12	8.95
1983	01	8.68
1983	02	8.51
1983	03	8.77
1983	04	8.80
1983	05	8.63
1983	06	8.98
1983	07	9.37
1983	08	9.56
1983	09	9.45
1983	10	9.48
1983	11	9.34
1983	12	9.47
1984	01	9.56
1984	02	9.59
1984	03	9.91
1984	04	10.29
1984	05	10.32
1984	06	11.06
1984	07	11.23
1984	08	11.64
1984	09	11.30
1984	10	9.99
1984	11	9.43
1984	12	8.38
1985	01	8.35
1985	02	8.50
1985	03	8.58
1985	04	8.27
1985	05	7.97
1985	06	7.53
1985	07	7.88
1985	08	7.90
1985	09	7.92
1985	10	7.99
1985	11	8.05
1985	12	8.27
1986	01	8.14
1986	02	7.86
1986	03	7.48
1986	04	6.99
1986	05	6.85
1986	06	6.92
1986	07	6.56
1986	08	6.17
1986	09	5.89
1986	10	5.85
1986	11	6.04
1986	12	6.91
1987	01	6.43
1987	02	6.10
1987	03	6.13
1987	04	6.37
1987	05	6.85
1987	06	6.73
1987	07	6.58
1987	08	6.73
1987	09	7.22
1987	10	7.29
1987	11	6.69
1987	12	6.77
1988	01	6.83
1988	02	6.58
1988	03	6.58
1988	04	6.87
1988	05	7.09
1988	06	7.51
1988	07	7.75
1988	08	8.01
1988	09	8.19
1988	10	8.30
1988	11	8.35
1988	12	8.76
1989	01	9.12
1989	02	9.36
1989	03	9.85
1989	04	9.84
1989	05	9.81
1989	06	9.53
1989	07	9.24
1989	08	8.99
1989	09	9.02
1989	10	8.84
1989	11	8.55
1989	12	8.45
1990	01	8.23
1990	02	8.24
1990	03	8.28
1990	04	8.26
1990	05	8.18
1990	06	8.29
1990	07	8.15
1990	08	8.13
1990	09	8.20
1990	10	8.11
1990	11	7.81
1990	12	7.31
1991	01	6.91
1991	02	6.25
1991	03	6.12
1991	04	5.91
1991	05	5.78
1991	06	5.90
1991	07	5.82
1991	08	5.66
1991	09	5.45
1991	10	5.21
1991	11	4.81
1991	12	4.43
1992	01	4.03
1992	02	4.06
1992	03	3.98
1992	04	3.73
1992	05	3.82
1992	06	3.76
1992	07	3.25
1992	08	3.30
1992	09	3.22
1992	10	3.10
1992	11	3.09
1992	12	2.92
1993	01	3.02
1993	02	3.03
1993	03	3.07
1993	04	2.96
1993	05	3.00
1993	06	3.04
1993	07	3.06
1993	08	3.03
1993	09	3.09
1993	10	2.99
1993	11	3.02
1993	12	2.96
1994	01	3.05
1994	02	3.25
1994	03	3.34
1994	04	3.56
1994	05	4.01
1994	06	4.25
1994	07	4.26
1994	08	4.47
1994	09	4.73
1994	10	4.76
1994	11	5.29
1994	12	5.45
1995	01	5.53
1995	02	5.92
1995	03	5.98
1995	04	6.05
1995	05	6.01
1995	06	6.00
1995	07	5.85
1995	08	5.74
1995	09	5.80
1995	10	5.76
1995	11	5.80
1995	12	5.60
1996	01	5.56
1996	02	5.22
1996	03	5.31
1996	04	5.22
1996	05	5.24
1996	06	5.27
1996	07	5.40
1996	08	5.22
1996	09	5.30
1996	10	5.24
1996	11	5.31
1996	12	5.29
1997	01	5.25
1997	02	5.19
1997	03	5.39
1997	04	5.51
1997	05	5.50
1997	06	5.56
1997	07	5.52
1997	08	5.54
1997	09	5.54
1997	10	5.50
1997	11	5.52
1997	12	5.50
1998	01	5.56
1998	02	5.51
1998	03	5.49
1998	04	5.45
1998	05	5.49
1998	06	5.56
1998	07	5.54
1998	08	5.55
1998	09	5.51
1998	10	5.07
1998	11	4.83
1998	12	4.68
1999	01	4.63
1999	02	4.76
1999	03	4.81
1999	04	4.74
1999	05	4.74
1999	06	4.76
1999	07	4.99
1999	08	5.07
1999	09	5.22
1999	10	5.20
1999	11	5.42
1999	12	5.30
2000	01	5.45
2000	02	5.73
2000	03	5.85
2000	04	6.02
2000	05	6.27
2000	06	6.53
2000	07	6.54
2000	08	6.50
2000	09	6.52
2000	10	6.51
2000	11	6.51
2000	12	6.40
2001	01	5.98
2001	02	5.49
2001	03	5.31
2001	04	4.80
2001	05	4.21
2001	06	3.97
2001	07	3.77
2001	08	3.65
2001	09	3.07
2001	10	2.49
2001	11	2.09
2001	12	1.82
2002	01	1.73
2002	02	1.74
2002	03	1.73
2002	04	1.75
2002	05	1.75
2002	06	1.75
2002	07	1.73
2002	08	1.74
2002	09	1.75
2002	10	1.75
2002	11	1.34
2002	12	1.24
2003	01	1.24
2003	02	1.26
2003	03	1.25
2003	04	1.26
2003	05	1.26
2003	06	1.22
2003	07	1.01
2003	08	1.03
2003	09	1.01
2003	10	1.01
2003	11	1.00
2003	12	0.98
2004	01	1.00
2004	02	1.01
2004	03	1.00
2004	04	1.00
2004	05	1.00
2004	06	1.03
2004	07	1.26
2004	08	1.43
2004	09	1.61
2004	10	1.76
2004	11	1.93
2004	12	2.16
2005	01	2.28
2005	02	2.50
2005	03	2.63
2005	04	2.79
2005	05	3.00
2005	06	3.04
2005	07	3.26
2005	08	3.50
2005	09	3.62
2005	10	3.78
2005	11	4.00
2005	12	4.16
2006	01	4.29
2006	02	4.49
2006	03	4.59
2006	04	4.79
2006	05	4.94
2006	06	4.99
2006	07	5.24
2006	08	5.25
2006	09	5.25
2006	10	5.25
2006	11	5.25
2006	12	5.24
2007	01	5.25
2007	02	5.26
2007	03	5.26
2007	04	5.25
2007	05	5.25
2007	06	5.25
2007	07	5.26
2007	08	5.02
2007	09	4.94
2007	10	4.76
2007	11	4.49
2007	12	4.24
